Years,GDP,Per Capita,Growth,Population,Population Growth,Inflation Rate,Total Investments,Govt Debt,Remittance,Unemployed Rate,,,net migration,Internet users
1960,3.75,83,,44988690,,6.947368421,,,,,,,,
1961,4.12,89,5.99,46065229,2.364729,1.640419948,,,,,,,,
1962,4.31,91,4.48,47198886,2.431188,-0.516462234,,,,,,,-93268,
1963,4.63,96,8.69,48387293,2.486695,1.456488448,,,,,,,,
1964,5.2,105,7.57,49627623,2.531036,4.179586881,,,,,,,,
1965,5.93,116,10.42,50917975,2.566841,5.568635479,,,,,,,,
1966,6.56,126,5.79,52260183,2.601876,7.227621598,,,,,,,,
1967,7.46,139,5.4,53655783,2.635449,6.811399634,,,,,,,-209978,
1968,8.04,146,7.23,55102690,2.660928,0.170627348,,,,,,,,
1969,8.68,153,5.51,56598148,2.677773,3.186986796,,,,,,,,
1970,10.03,172,11.35,58142062,2.69131,5.34984091,0.229369,,,,,,,
1971,10.67,179,0.47,59734479,2.702003,4.730691482,0.009376,,,,,,,
1972,9.42,153,0.81,61381982,2.720695,5.183237645,0.180563,,,,,,-138106,
1973,6.38,101,7.06,63099404,2.759498,23.07008403,-0.06266,,,,,,,
1974,8.9,137,3.54,64905996,2.822868,26.66303485,0.044948,,,,,,,
1975,11.23,168,4.21,66816875,2.901566,20.90450946,0.222606,,,,,,,
1976,13.17,191,5.16,68834324,2.974685,7.158323731,0.062428,,4.12E+08,,,,,
1977,15.13,213,3.95,70958168,3.0388,10.13296769,0.100642,,8.72E+08,,,,672203,
1978,17.81,243,8.05,73197254,3.106739,6.138692667,0.181193,,1.31E+09,,,,,
1979,19.69,261,3.76,75561128,3.178406,8.267046976,0.295881,,1.50E+09,,,,,
1980,23.65,303,10.22,78054346,3.246336,11.93823091,0.269011,,2.05E+09,,,,,
1981,28.1,348,7.92,80680461,3.30911,11.87991359,0.384635,,2.07E+09,,,,,
1982,30.73,368,6.54,83431597,3.353067,5.903528784,0.20775,,2.59E+09,,,,1387118,
1983,28.69,333,6.78,86285936,3.363952,6.3620335,0.102667,,2.94E+09,,,,,
1984,31.15,349,5.07,89213708,3.336809,6.087166736,0.178192,,2.58E+09,,,,,
1985,31.14,338,7.59,92191505,3.283328,5.614839218,0.421864,,2.54E+09,,,,,
1986,31.9,335,5.5,95215375,3.227344,3.506414248,0.331453,,2.45E+09,,,,,
1987,33.35,339,6.45,98285762,3.173774,4.681218546,0.387921,,2.18E+09,,,,139790,
1988,38.47,379,7.63,101000000,3.109138,8.837937018,0.484737,,1.87E+09,,,,,
1989,40.17,384,4.96,105000000,3.033971,7.844264737,0.524258,,2.02E+09,,,,,
1990,40.01,372,4.46,108000000,2.955562,9.052131553,0.612998,78.77254,2.01E+09,,,,,0
1991,45.63,412,5.06,111000000,2.866823,11.79127034,0.566385,76.09083,1.55E+09,0.616,,,,0
1992,48.88,429,7.71,114000000,2.788444,9.509041462,0.688315,74.52858,1.57E+09,0.657,,,-1023387,0
1993,51.81,442,1.76,117000000,2.749597,9.97366476,0.672761,78.91019,1.45E+09,0.563,,,,0
1994,52.29,434,3.74,120000000,2.75957,12.36819439,0.805119,,1.75E+09,0.588,,,,0
1995,60.64,490,4.96,124000000,2.797001,12.34357852,1.191753,,1.71E+09,0.604,,,,0.000123
1996,63.32,497,4.85,127000000,2.845342,10.37380859,1.456056,,1.28E+09,0.6,,,,0.002992
1997,62.43,476,1.01,131000000,2.870199,11.37549289,1.147229,,1.71E+09,0.543,,,470909,0.027549
1998,62.19,461,2.55,135000000,2.847723,6.228004154,0.81361,79.08469,1.17E+09,0.561,,,,0.043948
1999,62.97,454,3.66,139000000,2.765687,4.142637181,0.844795,,9.96E+08,0.573,,,,0.055357
2000,82.02,576,4.26,142000000,2.647399,4.366664513,0.375528,66.7525,1.08E+09,0.579,,,,
2001,79.48,544,3.55,146000000,2.521499,3.148261446,0.475565,,1.46E+09,0.565,,,,1.318551
2002,79.9,534,2.51,150000000,2.417003,3.290344726,1.033728,,3.55E+09,0.548,,,-650182,2.577427
2003,91.76,599,5.78,153000000,2.341926,2.914134701,0.581949,,3.96E+09,0.59,,,,5.041158
2004,107.76,688,7.55,157000000,2.305984,7.444624693,1.037494,,3.95E+09,0.613,,,,6.164321
2005,120.06,749,6.52,160000000,2.296422,9.06332737,1.833322,,4.28E+09,0.593,,,,6.332329
2006,137.26,837,5.9,164000000,2.293233,7.921084401,3.112978,,5.12E+09,0.58,,,,6.5
2007,152.39,908,4.83,168000000,2.281672,7.598684411,3.668323,,6.00E+09,0.4,,,-339805,6.8
2008,170.08,991,1.7,172000000,2.26305,20.28612109,3.19736,,7.04E+09,0.42,,,,7
2009,168.15,958,2.83,176000000,2.233336,13.64776506,1.390402,,8.72E+09,0.54,,,,7.5
2010,177.17,987,1.61,179000000,2.197035,12.93887056,1.141305,,9.69E+09,0.65,,,,8
2011,213.59,"1,165",2.75,183000000,2.158797,11.91609271,0.620823,,1.23E+10,0.8,,,,8
2012,224.38,"1,198",3.51,187000000,2.126222,9.682351861,0.382827,,1.40E+10,1.847,,,-1079167,8.1
2013,231.22,"1,209",4.4,191000000,2.103245,7.692156119,0.576511,,1.46E+10,2.95,,,,9
2014,244.36,"1,251",4.67,195000000,2.092456,7.189384028,0.772219,,1.72E+10,1.83,,,,10
2015,270.56,"1,357",4.73,199000000,2.088552,2.529328173,0.618356,,1.93E+10,3.57,,,,11
2016,278.65,"1,368",5.53,204000000,2.086326,3.765119164,0.82135,,1.98E+10,3.779,,,,12.38545
2017,304.57,"1,465",5.55,208000000,2.077578,4.08537368,0.735837,,1.99E+10,3.916,,,-1166895,13.78
2018,314.57,"1,482",5.84,212000000,2.057546,5.078057259,0.487746,,2.12E+10,4.08,,,,15.34
2019,278.22,"1,285",0.99,217000000,2.022967,10.5783618,0.696146,,2.23E+10,3.542,,,,17.0709
2020,263.69,"1,194",0.53,221000000,1.97832,9.739993139,0.684967,,2.61E+10,4.303,,,,25
2021,,,,225000000,1.931319,9.496210561,,,,4.352,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
